2.677254676818847656e-01,3.617545366287231445e-01,7.123444080352783203e-01,3.101321682333946228e-02,5.428558588027954102e-01
3.926060199737548828e-01,8.598138093948364258e-01,8.567346930503845215e-01,9.390143752098083496e-01,6.023049950599670410e-01
6.899220347404479980e-01,1.173105165362358093e-01,8.343830108642578125e-01,8.269953727722167969e-02,7.406506538391113281e-01
6.302270889282226562e-01,7.170526385307312012e-01,5.265664458274841309e-01,4.052920937538146973e-01,3.065551072359085083e-02
8.212763071060180664e-01,1.175328344106674194e-02,5.357573740184307098e-03,9.606598019599914551e-01,5.815475583076477051e-01
1.176966503262519836e-01,4.938941597938537598e-01,2.619156837463378906e-01,6.397258043289184570e-01,9.895377755165100098e-01
6.931833028793334961e-01,4.126420617103576660e-01,3.129539489746093750e-01,9.818191528320312500e-01,7.207077741622924805e-01
5.349704623222351074e-01,6.260218620300292969e-01,2.308386862277984619e-01,9.247749447822570801e-01,2.234496325254440308e-01
9.210917353630065918e-01,9.408290386199951172e-01,5.096390247344970703e-01,9.172078967094421387e-01,2.922150790691375732e-01
5.777698755264282227e-01,6.194366216659545898e-01,2.052799314260482788e-01,3.702554702758789062e-01,5.456102490425109863e-01
2.115502506494522095e-01,8.923352360725402832e-01,1.277405768632888794e-03,2.025196254253387451e-01,9.183285832405090332e-01
3.255003690719604492e-01,7.836709618568420410e-01,5.900959372520446777e-01,3.254463374614715576e-01,4.888380467891693115e-01
8.793660998344421387e-01,1.322928220033645630e-01,6.751959323883056641e-01,5.274764299392700195e-01,6.865294575691223145e-01
1.163673698902130127e-01,8.389399051666259766e-01,5.007699728012084961e-01,2.496146559715270996e-01,5.004147887229919434e-01
1.527701318264007568e-01,5.619060993194580078e-01,7.670000791549682617e-01,6.909256577491760254e-01,6.613590121269226074e-01
5.812361836433410645e-01,3.680500388145446777e-01,1.230159476399421692e-01,7.206844538450241089e-02,7.912078499794006348e-01
8.940140604972839355e-01,5.346820354461669922e-01,5.987074375152587891e-01,3.354018330574035645e-01,2.428794354200363159e-01
7.512681484222412109e-01,4.091368615627288818e-01,7.259380221366882324e-01,5.667365789413452148e-01,3.851391375064849854e-01
9.339061975479125977e-01,1.507360637187957764e-01,7.084514498710632324e-01,3.987184166908264160e-01,9.743076562881469727e-01
3.266974166035652161e-02,7.866471409797668457e-01,5.465891957283020020e-01,1.581632494926452637e-01,2.961743436753749847e-02
1.629760265350341797e-01,7.866238355636596680e-01,1.216569989919662476e-01,8.444831967353820801e-01,5.880978703498840332e-01
9.087047576904296875e-01,3.269554972648620605e-01,9.634748697280883789e-01,3.641614615917205811e-01,3.449478000402450562e-02
9.198595285415649414e-01,7.001628875732421875e-01,6.388758867979049683e-02,6.930426359176635742e-01,3.090945184230804443e-01
3.782175183296203613e-01,4.832438230514526367e-01,5.240366458892822266e-01,5.681761503219604492e-01,9.088496565818786621e-01
9.342032074928283691e-01,9.995546936988830566e-01,5.703696608543395996e-01,7.826753258705139160e-01,6.186673641204833984e-01
1.425994783639907837e-01,6.202958822250366211e-01,8.255871534347534180e-01,3.022237718105316162e-01,1.427537798881530762e-01
9.205209612846374512e-01,4.914099276065826416e-01,6.725358963012695312e-01,8.338921070098876953e-01,4.277475178241729736e-01
8.690999746322631836e-01,1.214887127280235291e-01,1.732425391674041748e-01,6.577142477035522461e-01,8.875546455383300781e-01
4.907573387026786804e-02,8.493640422821044922e-01,4.583582878112792969e-01,4.765871167182922363e-01,1.900570988655090332e-01
8.524474501609802246e-01,2.228252887725830078e-01,7.049928307533264160e-01,3.485550582408905029e-01,6.250903010368347168e-01
2.748545408248901367e-01,2.888343036174774170e-01,2.110974490642547607e-01,2.282435745000839233e-01,2.875275909900665283e-01
8.129494786262512207e-01,8.095020055770874023e-01,7.262604832649230957e-01,4.721277952194213867e-01,8.190273046493530273e-01
7.989431619644165039e-01,3.809829354286193848e-01,6.961755752563476562e-01,4.728246033191680908e-01,8.204265832901000977e-01
9.814555048942565918e-01,3.939152881503105164e-02,9.508244991302490234e-01,2.432194352149963379e-01,8.610310405492782593e-02
8.715004324913024902e-01,6.649229526519775391e-01,9.799368381500244141e-01,3.352908790111541748e-01,1.757055222988128662e-01
9.030455350875854492e-01,1.261018663644790649e-01,9.015769362449645996e-01,4.169284552335739136e-02,6.144870519638061523e-01
7.573560476303100586e-01,6.674565672874450684e-01,9.323490262031555176e-01,3.998829722404479980e-01,8.670328259468078613e-01
1.256360858678817749e-01,9.337049126625061035e-01,8.019562959671020508e-01,6.819972395896911621e-01,9.399901628494262695e-01
4.357750117778778076e-01,2.899092137813568115e-01,4.488822519779205322e-01,8.821197748184204102e-01,8.542447090148925781e-01
1.959793120622634888e-01,2.023473232984542847e-01,9.919790029525756836e-01,9.690560102462768555e-01,6.135992407798767090e-01
2.588995695114135742e-01,9.590394794940948486e-02,5.447489619255065918e-01,1.913012415170669556e-01,1.530351936817169189e-01
3.844655156135559082e-01,9.932562112808227539e-01,2.986888289451599121e-01,6.409434974193572998e-02,3.378712758421897888e-02
1.081920266151428223e-01,8.155965209007263184e-01,3.080028593540191650e-01,4.345743954181671143e-01,6.518623828887939453e-01
3.997572064399719238e-01,1.712579727172851562e-01,3.469571471214294434e-01,6.449454426765441895e-01,7.931522130966186523e-01
3.628578186035156250e-01,2.300276756286621094e-01,3.709731996059417725e-01,1.395571082830429077e-01,4.208123683929443359e-01
1.884023100137710571e-01,7.202390432357788086e-01,1.081087253987789154e-02,9.589428305625915527e-01,8.859723806381225586e-01
1.628211699426174164e-03,5.845213532447814941e-01,4.403775334358215332e-01,4.051002860069274902e-01,3.951839506626129150e-01
8.287570476531982422e-01,8.824993371963500977e-01,4.963444769382476807e-01,1.163718849420547485e-01,5.455118417739868164e-01
4.822532236576080322e-01,2.214390039443969727e-01,2.226648032665252686e-01,8.131785392761230469e-01,7.674154639244079590e-01
3.253459632396697998e-01,6.542575955390930176e-01,1.922289133071899414e-01,6.414771676063537598e-01,2.622916400432586670e-01
5.323957651853561401e-02,8.104225397109985352e-01,1.632381379604339600e-01,2.622272968292236328e-01,4.439544379711151123e-01
4.424743950366973877e-01,2.844790518283843994e-01,5.613358616828918457e-01,4.082507491111755371e-01,2.953553199768066406e-01
2.603482007980346680e-01,7.386615872383117676e-01,4.558928310871124268e-02,5.413215160369873047e-01,5.645037293434143066e-01
8.910495042800903320e-01,8.514346480369567871e-01,4.938757121562957764e-01,4.569638669490814209e-01,7.505238056182861328e-01
3.780359625816345215e-01,4.411998987197875977e-01,6.353539228439331055e-01,6.009712815284729004e-01,9.923013448715209961e-01
8.058831691741943359e-01,2.002769149839878082e-03,7.420001029968261719e-01,4.520456865429878235e-02,4.263021349906921387e-01
2.525801360607147217e-01,8.350650072097778320e-01,5.955771207809448242e-01,6.698163151741027832e-01,4.143105447292327881e-02
8.029352426528930664e-01,3.200653940439224243e-03,5.701602101325988770e-01,8.621109724044799805e-01,2.521246969699859619e-01
6.311675906181335449e-01,4.840961992740631104e-01,9.853129386901855469e-01,4.210490286350250244e-01,7.564116716384887695e-01
1.238171309232711792e-01,6.667279601097106934e-01,4.420736432075500488e-01,6.672459244728088379e-01,7.601149082183837891e-01
6.478394269943237305e-01,4.843671023845672607e-01,7.770364284515380859e-01,5.317611694335937500e-01,6.693851351737976074e-01
2.999054789543151855e-01,9.530751109123229980e-01,5.941660404205322266e-01,2.162940949201583862e-01,7.344993352890014648e-01
3.757967948913574219e-01,5.816727876663208008e-01,1.408654749393463135e-01,7.952758073806762695e-01,4.747979044914245605e-01
6.980140805244445801e-01,5.668279528617858887e-01,2.764644026756286621e-01,4.562114775180816650e-01,9.877370595932006836e-01
9.642187356948852539e-01,3.984301984310150146e-01,1.264916062355041504e-01,2.918470203876495361e-01,5.175651907920837402e-01
3.167256116867065430e-01,7.264581918716430664e-01,8.122359514236450195e-01,1.198110915720462799e-02,8.731935620307922363e-01
9.819948077201843262e-01,6.454983949661254883e-01,5.795158743858337402e-01,3.748995661735534668e-01,2.080129086971282959e-02
3.383690118789672852e-01,6.812008470296859741e-02,7.315673828125000000e-01,8.973674178123474121e-01,2.432695478200912476e-01
8.972697854042053223e-01,4.080573320388793945e-01,3.991571441292762756e-02,5.405104756355285645e-01,6.082367897033691406e-02
8.894979953765869141e-01,4.763432741165161133e-01,6.326854825019836426e-01,3.259219527244567871e-01,9.708125591278076172e-01
4.214779436588287354e-01,8.964452743530273438e-01,2.807518467307090759e-03,4.363403022289276123e-01,8.393818140029907227e-01
8.157874941825866699e-01,7.503982782363891602e-01,2.755469977855682373e-01,3.865162134170532227e-01,3.878292143344879150e-01
3.133543729782104492e-01,8.495284318923950195e-01,2.349994480609893799e-01,1.080285608768463135e-01,9.762941300868988037e-02
8.522126078605651855e-01,2.881529629230499268e-01,2.450590953230857849e-02,7.104839086532592773e-01,5.040959119796752930e-01
2.930429279804229736e-01,7.541891932487487793e-01,9.114115238189697266e-01,9.041594266891479492e-01,7.659553289413452148e-01
2.763383984565734863e-01,2.421402782201766968e-01,9.334675222635269165e-02,5.151053667068481445e-01,3.558413386344909668e-01
2.231659740209579468e-01,5.886135101318359375e-01,3.504237830638885498e-01,4.961858093738555908e-01,7.496269941329956055e-01
5.118006467819213867e-01,6.011593341827392578e-01,8.977760672569274902e-01,8.327574133872985840e-01,1.304121464490890503e-01
9.561129808425903320e-01,9.049000144004821777e-01,8.854035139083862305e-01,5.351697802543640137e-01,3.389880657196044922e-01
8.714828491210937500e-01,2.730424404144287109e-01,8.526960015296936035e-01,5.572380423545837402e-01,7.224031090736389160e-01
1.328349709510803223e-01,9.898081421852111816e-01,4.845786392688751221e-01,4.970376491546630859e-01,6.948325037956237793e-02
2.424857914447784424e-01,9.987416267395019531e-01,8.898595571517944336e-01,3.082492016255855560e-02,4.254106059670448303e-02
7.280604839324951172e-01,2.092192918062210083e-01,9.702722430229187012e-01,9.885385632514953613e-01,8.096175789833068848e-01
4.437212646007537842e-02,7.756743431091308594e-01,1.101340632885694504e-02,9.394508600234985352e-02,7.784765362739562988e-01
1.952954679727554321e-01,7.815781235694885254e-01,9.377812147140502930e-01,8.597935438156127930e-01,8.275122642517089844e-01
9.064379930496215820e-01,1.002698168158531189e-01,3.642534613609313965e-01,1.734937131404876709e-01,1.836051791906356812e-02
4.989107251167297363e-01,6.905178427696228027e-01,8.989276885986328125e-01,3.946752846240997314e-01,6.006351709365844727e-01
9.486196935176849365e-02,2.067900449037551880e-01,8.070724010467529297e-01,6.315564513206481934e-01,6.394463777542114258e-01
2.257909476757049561e-01,3.227041289210319519e-02,7.360157370567321777e-01,6.583055853843688965e-01,9.627404808998107910e-01
5.909923911094665527e-01,7.327619791030883789e-01,8.304649591445922852e-01,3.396852612495422363e-01,5.587643980979919434e-01
1.545556187629699707e-01,5.146250128746032715e-01,3.841220438480377197e-01,6.974084973335266113e-01,7.689538598060607910e-01
8.350341767072677612e-02,9.519558548927307129e-01,1.724750101566314697e-01,8.864604234695434570e-01,3.654836714267730713e-01
1.773781031370162964e-01,5.841501951217651367e-01,3.222745656967163086e-01,5.709520578384399414e-01,8.922657370567321777e-01
5.014581084251403809e-01,3.798232972621917725e-01,8.299715518951416016e-01,6.818214654922485352e-01,6.329185366630554199e-01
2.590136826038360596e-01,6.739174127578735352e-01,4.063165187835693359e-01,7.333094626665115356e-02,5.518586039543151855e-01
2.003751993179321289e-01,5.721558928489685059e-01,4.452363029122352600e-02,3.762069046497344971e-01,4.267056882381439209e-01
1.083133090287446976e-02,8.988116979598999023e-01,6.891328096389770508e-01,8.574972152709960938e-01,4.316447675228118896e-01
7.130432724952697754e-01,2.717876434326171875e-01,3.734466731548309326e-01,6.741905212402343750e-01,5.312371850013732910e-01
6.670480966567993164e-01,1.178846508264541626e-01,4.372091293334960938e-01,4.371478781104087830e-02,7.646442055702209473e-01
4.795489907264709473e-01,6.578693985939025879e-01,2.666319310665130615e-01,9.908323884010314941e-01,4.007834196090698242e-01
1.400925517082214355e-01,5.555801987648010254e-01,6.112250685691833496e-01,1.357111148536205292e-02,5.996263027191162109e-01
8.855186700820922852e-01,2.507277727127075195e-01,9.900074005126953125e-01,6.956166028976440430e-02,9.438449144363403320e-01
7.809658534824848175e-03,3.377401828765869141e-02,3.574433922767639160e-01,9.849306344985961914e-01,4.646412134170532227e-01
9.448582530021667480e-01,8.536200523376464844e-01,9.982671737670898438e-01,1.650676578283309937e-01,9.528056383132934570e-01
2.369404882192611694e-01,5.164172053337097168e-01,4.025072231888771057e-02,5.640521273016929626e-02,4.907025396823883057e-01
8.125319480895996094e-01,6.015633344650268555e-01,4.284428060054779053e-01,9.791581630706787109e-01,5.192661881446838379e-01
8.474205732345581055e-01,5.879751443862915039e-01,2.524823546409606934e-01,2.510963082313537598e-01,1.852732896804809570e-01
1.934677362442016602e-01,1.059877648949623108e-01,3.573299348354339600e-01,2.706407010555267334e-01,7.769363522529602051e-01
4.603363275527954102e-01,6.108103990554809570e-01,3.477403223514556885e-01,2.555743753910064697e-01,9.118719696998596191e-01
2.209163159132003784e-01,2.462032884359359741e-01,1.822115480899810791e-01,8.116235136985778809e-01,7.669821381568908691e-01
5.612580180168151855e-01,5.210111141204833984e-01,9.513913393020629883e-01,3.407081961631774902e-01,9.169616699218750000e-01
6.041908264160156250e-01,3.000441193580627441e-01,6.697939038276672363e-01,9.666553735733032227e-01,3.662675321102142334e-01
9.541038423776626587e-02,7.918963432312011719e-01,2.369772344827651978e-01,8.776406645774841309e-01,6.389959156513214111e-02
5.292246937751770020e-01,8.945590257644653320e-01,7.937764748930931091e-04,8.651993423700332642e-02,6.411333084106445312e-01
6.242190599441528320e-01,5.363243818283081055e-01,6.171230673789978027e-01,9.340682029724121094e-01,9.197582006454467773e-01
3.980380892753601074e-01,4.240553677082061768e-01,7.993054389953613281e-01,5.356345772743225098e-01,2.128478735685348511e-01
1.438823640346527100e-01,6.934381127357482910e-01,8.668394386768341064e-02,7.965117692947387695e-01,9.202758073806762695e-01
9.667212963104248047e-01,9.850834608078002930e-01,4.119203090667724609e-01,1.082519069314002991e-01,9.315325617790222168e-01
8.683014512062072754e-01,9.964410662651062012e-01,9.413197040557861328e-01,3.817286789417266846e-01,4.996953606605529785e-01
9.200484752655029297e-01,1.317997872829437256e-01,2.643168866634368896e-01,1.839331835508346558e-01,4.321450889110565186e-01
8.566261529922485352e-01,1.338402181863784790e-01,3.229295611381530762e-01,6.485897302627563477e-01,2.545280456542968750e-01
8.238198608160018921e-02,1.760723888874053955e-01,6.670781970024108887e-01,1.056904271245002747e-01,2.581364214420318604e-01
3.754829168319702148e-01,7.397152185440063477e-01,6.947627663612365723e-01,4.312205687165260315e-02,9.037554860115051270e-01
8.306963443756103516e-01,1.059078574180603027e-01,2.463369816541671753e-01,3.809971511363983154e-01,4.388668537139892578e-01
6.837556362152099609e-01,2.104327082633972168e-01,8.433157801628112793e-01,5.888650417327880859e-01,8.410031199455261230e-01
8.122748136520385742e-02,6.657075136899948120e-02,1.753650605678558350e-01,5.888969302177429199e-01,2.780771255493164062e-01
9.246556758880615234e-01,1.339153200387954712e-01,7.455382347106933594e-01,8.478963971138000488e-01,6.064019799232482910e-01
9.472122788429260254e-01,1.893832907080650330e-02,3.584861457347869873e-01,9.432565569877624512e-01,2.530967295169830322e-01
